Date,Open_NVDA,High_NVDA,Low_NVDA,Close_NVDA,Volume_NVDA,Open_NDX,High_NDX,Low_NDX,Close_NDX,Volume_NDX,Open_SPX,High_SPX,Low_SPX,Close_SPX,Volume_SPX,Open_VIX,High_VIX,Low_VIX,Close_VIX
2022-09-26,12.4787,12.6467,12.202,12.216,547880939,11283.14,11473.36,11235.74,11254.11,914181791.0,3682.72,3715.67,3644.76,3655.04,2631140662.0,31.74,32.88,29.83,32.26
2022-09-27,12.4947,12.7235,12.246,12.4007,554398712,11411.34,11502.38,11175.29,11271.75,917337970.0,3686.44,3717.53,3623.29,3647.29,2543929467.0,31.2,34.14,30.3,32.6
2022-09-28,12.3977,12.8103,12.3416,12.7235,542947282,11258.74,11546.87,11210.81,11493.83,987737717.0,3651.94,3736.74,3640.61,3719.04,2634239753.0,34.5,34.88,30.03,30.18
2022-09-29,12.4357,12.4877,11.9344,12.208,533287031,11334.57,11339.91,11038.95,11164.78,1019856298.0,3687.01,3687.01,3610.4,3640.47,2604839600.0,31.67,33.43,31.16,31.84
2022-09-30,12.075,12.6207,12.0631,12.127,566194660,11123.11,11296.16,10966.95,10971.22,1049738787.0,3633.48,3671.44,3584.13,3585.62,3142945550.0,31.61,33.25,29.39,31.62
2022-10-03,12.3348,12.6656,12.093,12.4997,548016852,11059.16,11296.43,10985.01,11229.73,1009404241.0,3609.78,3698.35,3604.93,3678.43,2734042230.0,33.0,33.06,29.63,30.1
2022-10-04,12.8663,13.207,12.8663,13.154,584756146,11477.85,11609.25,11462.37,11582.54,1027208698.0,3726.46,3791.92,3726.46,3790.93,2850684686.0,29.52,29.62,28.56,29.07
2022-10-05,12.898,13.3079,12.6087,13.196,507629435,11429.47,11647.63,11312.52,11573.18,841580884.0,3753.25,3806.91,3722.66,3783.28,2406097925.0,29.36,30.11,28.5,28.55
2022-10-06,13.207,13.6427,13.09,13.117,644790344,11556.39,11660.55,11472.83,11485.5,840774886.0,3771.97,3797.93,3739.22,3744.52,2451917428.0,28.6,30.74,28.56,30.52
2022-10-07,12.4927,12.6576,12.0102,12.0641,673139465,11272.46,11293.65,10991.66,11039.47,1077774229.0,3706.74,3706.74,3620.73,3639.66,2670998010.0,30.37,32.02,29.88,31.36
2022-10-10,12.0252,12.1123,11.397,11.6585,699386341,11048.51,11063.21,10824.25,10926.97,919266125.0,3647.51,3652.17,3588.1,3612.39,2379975370.0,32.93,33.99,32.05,32.45
2022-10-11,11.5496,11.8344,11.2719,11.5745,668138022,10865.32,10981.91,10716.34,10791.35,1067548395.0,3595.86,3640.66,3568.45,3588.84,2730730478.0,33.56,34.43,32.45,33.63
2022-10-12,11.5675,11.7234,11.3339,11.4888,493074596,10810.3,10886.49,10754.85,10785.62,882501369.0,3590.83,3608.34,3573.86,3577.03,2370590416.0,33.54,34.53,33.11,33.57
2022-10-13,10.9602,12.0661,10.8025,11.9482,850938989,10481.58,11087.66,10440.64,11033.58,1279448102.0,3520.37,3685.41,3491.58,3669.91,3197128807.0,33.6,33.87,31.63,31.94
2022-10-14,12.0452,12.099,11.1929,11.2159,714133568,11130.08,11152.89,10677.48,10692.06,1024499407.0,3690.41,3712.0,3579.68,3583.07,2661937030.0,31.89,32.98,31.17,32.02
2022-10-17,11.5068,11.9363,11.5058,11.8764,581345295,10967.25,11090.87,10959.75,11062.53,994735883.0,3638.65,3689.73,3638.65,3677.95,2577719660.0,32.27,32.59,30.7,31.37
2022-10-18,12.3318,12.4797,11.6065,11.9552,660010467,11368.77,11374.38,11035.8,11147.74,985471455.0,3746.26,3762.79,3686.53,3719.98,2659756947.0,31.1,31.93,30.42,30.5
2022-10-19,11.8674,12.3377,11.8224,12.0392,523645049,11081.82,11231.46,11008.11,11103.38,842066842.0,3703.11,3728.58,3666.51,3695.16,2400354825.0,30.94,31.9,30.76,30.76
2022-10-20,12.101,12.7564,12.093,12.182,653039168,11081.23,11279.81,11001.28,11046.71,922297641.0,3689.05,3736.0,3656.44,3665.78,2641513546.0,31.3,31.32,29.76,29.98
2022-10-21,12.0862,12.4857,11.8754,12.4537,610093778,10998.17,11327.77,10962.01,11310.33,1058026133.0,3657.1,3757.89,3647.42,3752.75,3007722663.0,30.21,30.44,29.24,29.69
2022-10-24,12.4957,12.6975,12.0522,12.5867,517966260,11321.11,11468.18,11166.49,11430.26,1052524182.0,3762.01,3810.74,3741.65,3797.34,2587423726.0,30.65,30.95,29.78,29.85
2022-10-25,12.6811,13.2869,12.6516,13.2479,505979414,11482.87,11681.85,11480.41,11669.99,1012929782.0,3799.44,3862.85,3799.44,3859.11,2722411722.0,29.8,30.0,28.22,28.46
2022-10-26,12.8563,13.3749,12.6955,12.8833,536059925,11409.79,11657.06,11388.34,11405.9,1255573001.0,3825.97,3886.15,3824.07,3830.6,2946134171.0,28.44,28.52,27.27,27.28
2022-10-27,13.6167,13.8246,13.109,13.163,583686505,11387.71,11417.04,11179.9,11191.63,1350012036.0,3834.69,3859.95,3803.79,3807.3,3088618697.0,27.51,27.67,26.94,27.39
2022-10-28,13.091,13.8365,13.0482,13.8206,521552313,11177.0,11563.16,11177.0,11546.21,1377070957.0,3808.26,3905.42,3808.26,3901.06,2899801373.0,27.43,27.59,25.75,25.75
2022-10-31,13.7647,13.8246,13.2839,13.4837,486819250,11465.21,11482.99,11331.26,11405.57,1109149627.0,3881.85,3893.73,3863.18,3871.98,2800978345.0,26.91,27.07,25.84,25.88
2022-11-01,13.7976,13.9113,13.5057,13.5297,433242526,11571.53,11574.39,11278.29,11288.95,1100586548.0,3901.79,3911.79,3843.8,3856.1,2616622589.0,25.96,26.35,25.66,25.81
2022-11-02,13.8365,14.196,13.1983,13.206,673289292,11300.27,11410.91,10903.48,10906.34,1288049957.0,3852.9,3894.44,3758.68,3759.69,3112059344.0,26.04,26.62,25.41,25.86
2022-11-03,13.0303,13.7677,12.9433,13.4079,500556616,10769.43,10852.18,10680.82,10690.6,1202806451.0,3733.25,3750.59,3698.15,3719.89,2853782123.0,25.98,26.87,25.1,25.3
2022-11-04,13.9722,14.215,13.6837,14.142,613178308,10911.98,10934.62,10632.39,10857.03,1336781408.0,3766.98,3796.34,3708.84,3770.55,3019479207.0,25.63,25.71,24.0,24.55
2022-11-07,14.214,14.3978,13.9403,14.2868,410464198,10900.84,11001.16,10817.59,10977.0,1021425647.0,3780.71,3813.95,3764.7,3806.8,2492839587.0,25.67,25.67,24.34,24.35
2022-11-08,14.7865,14.8765,14.202,14.5877,595877391,11039.58,11191.9,10897.53,11059.5,1061891319.0,3817.02,3859.4,3786.28,3828.11,2585450787.0,24.71,26.16,24.24,25.54
2022-11-09,14.1475,14.197,13.7457,13.7627,454860524,10971.43,11012.66,10790.35,10797.55,1064026733.0,3810.94,3818.2,3744.22,3748.57,2535204840.0,25.34,26.35,25.02,26.09
2022-11-10,14.7855,15.7576,14.5327,15.7346,701508425,11350.42,11612.2,11235.74,11605.96,1497317418.0,3859.89,3958.33,3859.89,3956.37,3342969435.0,26.51,26.59,22.84,23.53
2022-11-11,15.792,16.373,15.4667,16.311,656132067,11604.36,11840.07,11535.56,11817.01,1213806230.0,3963.72,4001.48,3944.82,3992.93,3015063689.0,23.89,23.91,22.37,22.52
2022-11-14,16.2021,16.5237,15.9064,16.279,528371532,11728.11,11863.82,11669.1,11700.94,1042436235.0,3977.97,4008.97,3956.4,3957.25,2607905944.0,23.99,24.33,22.86,23.73
2022-11-15,16.705,16.9812,16.366,16.6496,546412306,12006.45,12024.95,11735.4,11871.15,1120469141.0,4006.41,4028.84,3953.17,3991.73,2796620692.0,23.77,26.22,23.18,24.54
2022-11-16,16.1457,16.346,15.8574,15.8944,650185595,11767.42,11796.99,11673.14,11699.09,925085685.0,3976.82,3983.09,3954.34,3958.79,2405874725.0,24.29,24.69,23.99,24.11
2022-11-17,15.6996,16.25,15.5197,15.6616,711592642,11521.64,11737.61,11519.38,11676.86,943048536.0,3919.26,3954.33,3906.54,3946.56,2196018180.0,24.05,25.18,23.81,23.93
2022-11-18,15.9503,15.9862,15.1052,15.3938,492555546,11791.85,11794.68,11579.64,11677.02,909051917.0,3966.39,3979.89,3935.98,3965.34,2233622593.0,24.03,24.12,22.98,23.12
2022-11-21,15.1322,15.4617,15.0652,15.3019,405137324,11623.35,11664.94,11524.44,11553.45,839919735.0,3956.23,3962.0,3933.34,3949.94,2114062649.0,24.05,24.12,22.3,22.36
2022-11-22,15.3129,16.0418,15.1068,16.0222,473331079,11590.82,11731.76,11503.34,11724.84,797815264.0,3965.51,4005.88,3956.88,4003.58,1997281888.0,22.59,22.71,21.28,21.29
2022-11-23,16.0822,16.5107,16.0322,16.5027,427661072,11725.09,11866.42,11722.01,11838.72,754687614.0,4000.3,4033.78,3998.66,4027.26,1753489062.0,21.49,21.78,20.32,20.35
2022-11-25,16.302,16.4708,16.1562,16.254,168099444,11777.33,11803.91,11748.79,11756.03,390408701.0,4023.34,4034.02,4020.76,4026.12,901913979.0,20.61,21.11,20.46,20.5
2022-11-28,16.0102,16.341,15.7096,15.8115,304451108,11684.07,11764.83,11555.26,11587.75,832361726.0,4005.36,4012.27,3955.77,3963.94,2094426126.0,22.09,22.5,21.65,22.21
2022-11-29,15.8115,15.9164,15.5047,15.6236,298677917,11590.3,11613.33,11450.34,11503.45,776387815.0,3964.19,3976.77,3937.65,3957.63,1912517741.0,22.09,22.57,21.83,21.89
2022-11-30,15.6856,16.9176,15.5857,16.9106,565709397,11505.74,12031.34,11481.89,12030.06,1482654845.0,3957.18,4080.11,3938.58,4080.11,3721831565.0,21.7,22.63,20.33,20.58
2022-12-01,16.9865,17.2525,16.6229,17.1225,471319141,12030.24,12115.34,11928.66,12041.89,953526106.0,4087.14,4100.51,4050.87,4076.57,2316143021.0,20.83,21.06,19.8,19.84
2022-12-02,16.6469,16.9202,16.4331,16.8637,371658714,11845.53,12027.62,11825.53,11994.26,868191192.0,4040.17,4080.48,4026.63,4071.7,2073993715.0,20.42,20.96,18.95,19.06
2022-12-05,16.6669,16.9825,16.46,16.5979,352511387,11899.54,11957.36,11732.15,11786.8,869846523.0,4052.02,4052.45,3984.49,3998.84,2283039476.0,20.3,21.29,19.78,20.75
2022-12-06,16.5179,16.5609,15.8075,15.9754,352950806,11775.21,11790.93,11488.6,11549.69,884603042.0,3996.63,4001.51,3918.39,3941.26,2363290230.0,20.69,22.6,20.38,22.17
2022-12-07,15.7606,16.1743,15.6556,16.1083,372658441,11490.99,11577.69,11431.96,11497.39,844384807.0,3933.28,3957.57,3922.68,3933.92,2261360347.0,22.32,23.01,22.18,22.68
2022-12-08,16.2612,17.1665,15.9474,17.1565,515830463,11543.68,11672.14,11470.68,11637.5,881245825.0,3947.79,3974.19,3935.83,3963.51,2156493372.0,22.81,23.27,22.06,22.29
2022-12-09,17.1475,17.5704,16.9625,16.9885,465676660,11594.38,11707.09,11550.31,11563.33,889641383.0,3954.17,3977.02,3933.04,3934.38,2120259740.0,22.55,23.21,22.18,22.83
2022-12-12,17.0245,17.5254,16.7847,17.5224,457660443,11572.26,11707.71,11529.41,11706.44,901757487.0,3939.29,3990.71,3935.3,3990.56,2283766184.0,24.4,25.05,24.18,25.0
2022-12-13,18.5176,18.7764,17.6981,18.0589,657066338,12141.24,12166.41,11724.91,11834.21,1265379452.0,4069.38,4100.96,3993.03,4019.65,3099177403.0,25.24,25.84,21.46,22.55
2022-12-14,17.9739,18.2386,17.4074,17.6611,497249518,11824.54,11941.28,11617.41,11740.92,1035846131.0,4015.54,4053.76,3965.65,3995.32,2606576359.0,22.83,23.17,21.12,21.14
2022-12-15,17.1335,17.3075,16.6879,16.9396,478890174,11573.38,11591.33,11300.35,11345.22,1084588841.0,3958.37,3958.37,3879.45,3895.75,2677417769.0,21.52,23.67,21.25,22.83
2022-12-16,16.8519,17.0285,16.3981,16.5589,478579778,11313.64,11383.39,11175.54,11243.72,1822804445.0,3890.91,3890.91,3827.91,3852.36,5019888337.0,23.26,23.83,22.09,22.62
2022-12-19,16.5599,16.5969,16.1333,16.2422,354296284,11243.0,11251.57,11029.77,11084.59,924971757.0,3853.79,3854.86,3800.04,3817.66,2294959950.0,22.63,22.86,21.61,22.42
2022-12-20,16.0523,16.2982,15.8405,16.0733,403553106,11023.46,11143.62,10967.07,11072.42,925097788.0,3810.47,3838.24,3795.62,3821.62,2223745612.0,23.17,23.39,21.35,21.48
2022-12-21,16.1023,16.6149,16.0903,16.489,325261791,11110.64,11285.78,11083.36,11235.88,846562716.0,3839.49,3889.82,3839.49,3878.44,2145800787.0,21.25,21.29,19.94,20.07
2022-12-22,16.0818,16.1263,14.8713,15.3278,565456263,11099.36,11114.23,10784.02,10956.14,1092567267.0,3853.26,3853.26,3764.49,3822.39,2363139365.0,20.08,24.3,20.01,21.97
2022-12-23,15.185,15.3278,14.8723,15.195,349579716,10911.04,11007.09,10830.9,10985.45,719067189.0,3815.11,3845.8,3797.01,3844.82,1579202603.0,22.17,22.64,20.78,20.87
2022-12-27,15.0631,15.0891,14.0456,14.1106,465240412,10944.3,10957.44,10807.61,10822.51,819097036.0,3843.34,3846.65,3813.22,3829.25,1753561968.0,21.67,22.8,21.59,21.65
2022-12-28,13.9169,14.2515,13.8739,14.0256,351321802,10807.12,10898.64,10671.19,10679.34,818160546.0,3829.56,3848.32,3780.78,3783.22,1741218670.0,21.47,22.26,20.96,22.14
2022-12-29,14.3915,14.6723,14.2165,14.5924,355181398,10800.8,10981.06,10776.62,10951.05,832930342.0,3805.45,3858.19,3805.45,3849.28,1734474936.0,22.25,22.31,21.36,21.44
2022-12-30,14.3235,14.6183,14.2225,14.6034,310715668,10835.59,10942.9,10778.64,10939.76,752581677.0,3829.06,3839.85,3800.34,3839.5,1704123413.0,21.83,22.4,21.59,21.67
2023-01-03,14.8403,14.9852,14.0856,14.3045,401568453,11038.43,11093.11,10770.93,10862.64,1041806123.0,3853.29,3878.46,3794.33,3824.14,2351704257.0,23.09,23.76,22.73,22.9
2023-01-04,14.5564,14.8423,14.2305,14.7383,431637329,10949.34,10981.46,10785.54,10914.8,1031913858.0,3840.36,3873.16,3815.77,3852.97,2574150675.0,22.93,23.27,21.94,22.01
2023-01-05,14.4804,14.5534,14.1375,14.2545,389451176,10837.25,10842.33,10728.26,10741.22,954252419.0,3839.74,3839.74,3802.42,3808.1,2254045861.0,22.2,22.92,21.97,22.46
2023-01-06,14.4634,14.9992,14.0236,14.8483,405338233,10807.46,11082.59,10696.42,11040.35,1099931241.0,3823.37,3906.19,3809.56,3895.08,2462500481.0,22.69,22.9,21.0,21.13
2023-01-09,15.2728,16.0443,15.1301,15.6166,504597318,11133.07,11304.84,11085.32,11108.45,1011170808.0,3910.82,3950.57,3890.42,3892.09,2498158582.0,21.75,21.98,21.27,21.97
2023-01-10,15.4957,15.9504,15.4607,15.8975,384380641,11069.05,11207.56,11050.68,11205.78,847813035.0,3888.57,3919.83,3877.29,3919.25,2140005783.0,22.22,22.46,20.58,20.58
2023-01-11,15.828,16.0163,15.5517,15.9893,353541896,11259.16,11403.89,11220.75,11402.52,956493498.0,3932.35,3970.07,3928.54,3969.61,2353913282.0,20.8,21.25,20.62,21.09
2023-01-12,16.0883,16.6249,15.4807,16.4989,551810134,11441.46,11500.86,11246.02,11459.61,984434006.0,3977.57,3997.76,3937.56,3983.17,2468086405.0,21.56,21.8,18.83,18.83
2023-01-13,16.2662,16.9096,16.1533,16.8867,447612400,11362.13,11547.96,11347.6,11541.48,868180643.0,3960.6,4003.95,3947.67,3999.09,2305645309.0,19.0,19.41,18.01,18.35
2023-01-17,16.8867,17.7151,16.8867,17.6891,511473917,11531.55,11615.95,11484.02,11557.19,948429176.0,3999.28,4015.39,3984.57,3990.97,2561165091.0,19.89,20.22,19.21,19.36
2023-01-18,17.6542,17.8601,17.2695,17.3644,439943316,11636.61,11690.27,11403.32,11410.29,981232645.0,4002.25,4014.16,3926.59,3928.86,2644401366.0,19.28,20.58,18.71,20.34
2023-01-19,17.0235,17.1845,16.7188,16.7528,453261045,11345.19,11388.46,11251.94,11295.67,934926863.0,3911.84,3922.94,3885.54,3898.85,2550553130.0,20.43,21.71,20.17,20.52
2023-01-20,16.9985,17.8431,16.8127,17.8261,565378056,11363.86,11623.2,11329.54,11619.03,1062633815.0,3909.04,3972.96,3897.86,3972.61,2708753252.0,20.28,20.68,19.41,19.85
2023-01-23,18.0509,19.231,17.8046,19.179,655639131,11652.0,11918.86,11617.83,11872.54,1107397221.0,3978.14,4039.31,3971.64,4019.81,2469489503.0,20.21,20.33,19.55,19.81
2023-01-24,18.8133,19.4809,18.8063,19.251,496565020,11802.95,11889.37,11780.07,11846.64,901756436.0,4001.74,4023.92,3989.79,4016.95,2103117935.0,19.89,20.44,18.91,19.2
2023-01-25,18.8986,19.3559,18.5665,19.3089,449864086,11636.01,11841.81,11550.07,11814.69,1005801120.0,3982.71,4019.55,3949.06,4016.22,2427959152.0,19.56,20.88,18.99,19.08
2023-01-26,19.6868,20.1513,19.264,19.7877,489891490,11972.57,12055.81,11853.38,12051.48,1000311347.0,4036.08,4061.57,4013.29,4060.43,2436722285.0,19.05,19.48,18.67,18.73
2023-01-27,19.4479,20.613,19.3909,20.3501,542536314,12000.21,12248.15,11999.88,12166.6,1404446461.0,4053.72,4094.21,4048.7,4070.56,2573674311.0,18.9,19.0,17.97,18.51
2023-01-30,19.9355,20.1253,19.136,19.148,488966547,12047.16,12087.68,11906.11,11912.39,1099584855.0,4049.27,4063.85,4015.55,4017.77,2323118481.0,19.76,20.25,19.54,19.94
2023-01-31,19.1555,19.6728,18.9361,19.5229,498378819,11915.95,12104.13,11915.95,12101.93,1065350200.0,4020.85,4077.16,4020.44,4076.6,2868839133.0,20.12,20.7,19.13,19.4
2023-02-01,19.6768,21.1766,19.5968,20.9278,660957446,12087.92,12458.87,12010.73,12363.1,1300437943.0,4070.07,4148.95,4037.2,4119.21,2963113965.0,19.62,20.04,17.7,17.87
2023-02-02,20.9848,21.9331,20.685,21.6932,564686233,12655.18,12880.98,12600.76,12803.14,1616466866.0,4158.68,4195.44,4141.88,4179.76,3410570676.0,17.74,19.25,17.06,18.73
2023-02-03,20.9848,21.7292,20.7739,21.0846,429678255,12520.95,12828.71,12520.95,12573.36,1352261043.0,4136.69,4182.36,4123.36,4136.48,2898791369.0,18.57,19.3,17.93,18.33
2023-02-06,20.7909,21.5543,20.7709,21.0736,452526001,12468.8,12558.88,12411.88,12464.51,979055927.0,4119.57,4124.63,4093.38,4111.08,2285621270.0,19.23,19.81,19.21,19.43
2023-02-07,21.3664,22.2429,21.1346,22.157,664632688,12474.95,12771.59,12419.71,12728.27,1188473478.0,4105.35,4176.54,4088.39,4164.0,2622828899.0,19.54,19.99,18.43,18.66
2023-02-08,22.3708,22.8612,21.9921,22.1889,560058289,12680.03,12709.45,12471.12,12495.38,1121521499.0,4153.47,4156.85,4111.67,4117.86,2562865048.0,18.88,20.12,18.55,19.63
2023-02-09,22.5895,23.0032,22.104,22.3209,524256828,12677.54,12679.54,12327.44,12381.17,1184961087.0,4144.25,4156.23,4069.67,4081.5,2664804958.0,19.24,21.08,19.02,20.71
2023-02-10,21.6742,22.0617,20.7959,21.2495,551137335,12306.59,12375.72,12204.21,12304.92,1002650747.0,4068.92,4094.36,4060.79,4090.46,2311050934.0,20.74,21.94,20.44,20.53
2023-02-13,21.5223,22.0321,20.9468,21.7721,475264058,12356.5,12522.78,12313.45,12502.31,930135914.0,4096.62,4138.9,4092.67,4137.29,2125294422.0,21.66,21.69,20.33,20.34
2023-02-14,21.5623,23.032,21.3504,22.9542,675964814,12413.1,12627.4,12356.32,12590.89,1010574451.0,4126.7,4159.77,4095.01,4136.13,2220641124.0,20.72,20.75,18.48,18.91
2023-02-15,22.5325,22.8382,22.09,22.7473,421494616,12531.6,12689.34,12486.42,12687.89,932639378.0,4119.5,4148.11,4103.98,4147.6,2124554103.0,19.37,19.41,18.11,18.23
2023-02-16,22.117,22.5335,21.9109,21.9861,412325972,12495.07,12653.4,12440.0,12442.48,1059059327.0,4114.75,4136.54,4089.49,4090.41,2270678476.0,18.26,20.27,18.23,20.17
2023-02-17,21.6153,21.7242,20.9598,21.3724,466226509,12352.3,12385.52,12233.79,12358.18,956439896.0,4077.39,4081.51,4047.95,4079.09,2399670093.0,20.94,21.3,19.82,20.02
2023-02-21,20.9848,21.4781,20.603,20.64,410312779,12205.21,12257.06,12058.23,12060.3,1006084705.0,4052.35,4052.35,3995.19,3997.34,2364296677.0,21.8,23.34,21.8,22.87
2023-02-22,20.692,21.0886,20.4061,20.739,513557591,12085.68,12156.21,12006.04,12066.27,1002595051.0,4001.83,4017.37,3976.9,3991.05,2271027470.0,23.03,23.63,22.02,22.29
2023-02-23,23.423,23.8706,23.0082,23.647,1118808599,12224.45,12227.4,12003.3,12180.14,1059370384.0,4018.6,4028.3,3969.19,4012.32,2316029436.0,21.96,22.43,20.89,21.14
2023-02-24,23.2082,23.457,22.9302,23.2691,590144847,11979.8,12018.32,11900.84,11969.65,892379892.0,3973.24,3978.25,3943.08,3970.04,2185600426.0,21.35,22.89,21.32,21.67
2023-02-27,23.653,23.8626,23.437,23.484,453323161,12106.79,12159.64,12034.61,12057.79,817283268.0,3992.36,4018.05,3973.55,3982.24,2074394964.0,21.99,22.02,20.68,20.95
2023-02-28,23.355,23.8077,23.1892,23.1992,456294450,12041.75,12146.52,12021.32,12042.12,962167425.0,3977.19,3997.5,3968.98,3970.15,2776247907.0,21.3,21.37,20.1,20.7
2023-03-01,23.1752,23.2387,22.4917,22.6814,460360225,12026.72,12054.48,11906.58,11938.57,877340820.0,3963.34,3971.73,3939.05,3951.39,2234879789.0,20.39,21.32,20.22,20.58
2023-03-02,22.4717,23.3634,22.4158,23.2971,390358376,11830.09,12074.59,11830.09,12044.87,905249209.0,3938.68,3990.84,3928.16,3981.35,2252768227.0,21.41,21.42,19.55,19.59
2023-03-03,23.3031,23.8826,23.1132,23.8726,412693259,12110.71,12300.46,12095.24,12290.81,968408184.0,3998.02,4048.29,3995.17,4045.64,2232453315.0,19.76,19.76,18.16,18.49
2023-03-06,23.8736,24.2304,23.47,23.537,437747400,12344.65,12466.88,12297.57,12302.48,887435825.0,4055.15,4078.49,4044.61,4048.42,2189913632.0,19.05,19.19,18.49,18.61
2023-03-07,23.587,24.1115,23.2281,23.2751,515441035,12303.19,12344.05,12130.01,12152.17,902686738.0,4048.26,4050.0,3980.31,3986.37,2279768642.0,18.64,19.74,18.51,19.59
2023-03-08,23.474,24.1865,23.4105,24.1675,513859664,12181.06,12237.72,12102.28,12215.33,849607193.0,3987.55,4000.41,3969.76,3992.01,2040746669.0,19.71,20.01,19.0,19.11
2023-03-09,24.1615,24.4405,23.3698,23.423,501536399,12230.84,12340.45,11970.34,11995.88,978757456.0,3998.66,4017.81,3908.7,3918.32,2610567322.0,19.33,23.14,18.88,22.61
2023-03-10,23.396,23.614,22.7132,22.9521,475130348,12001.7,12069.63,11789.86,11830.28,1098823469.0,3912.77,3934.05,3846.32,3861.59,3224149593.0,23.34,28.97,21.79,24.8
2023-03-13,22.7392,23.2851,22.2847,22.9531,422125489,11752.1,12073.96,11695.41,11923.17,1115296481.0,3835.12,3905.05,3808.86,3855.76,3998505947.0,24.05,30.81,23.85,26.52
2023-03-14,23.483,24.2055,23.447,24.0495,475174853,12078.46,12217.87,12035.22,12199.79,1020505540.0,3894.01,3937.29,3873.63,3919.29,3434041869.0,26.85,27.24,22.27,23.73
2023-03-15,23.7477,24.2725,23.347,24.2145,524778097,12083.24,12269.45,12026.18,12251.32,1105193891.0,3876.74,3894.26,3838.24,3891.93,3692412901.0,23.21,29.91,23.19,26.14
2023-03-16,24.0135,25.5738,23.8807,25.5268,585272319,12211.87,12595.7,12190.65,12581.39,1206250264.0,3878.93,3964.46,3864.11,3960.28,3620888964.0,26.19,27.49,22.97,22.99
2023-03-17,25.9676,26.3843,25.6536,25.7106,849019554,12570.16,12674.34,12444.08,12519.88,1573321408.0,3958.69,3958.91,3901.27,3916.64,5743241303.0,22.92,26.14,22.58,25.51
2023-03-20,25.6006,26.0096,25.1158,25.8856,432988410,12487.79,12578.35,12407.82,12562.61,973108965.0,3917.47,3956.62,3916.89,3951.57,2958330107.0,27.77,28.91,24.0,24.15
2023-03-21,26.1655,26.3773,25.3669,26.1844,547712894,12643.35,12762.45,12582.76,12741.44,1019905936.0,3975.89,4009.08,3971.19,4002.87,2998269348.0,24.16,24.16,21.29,21.38
2023-03-22,26.4103,27.5735,26.2224,26.4533,797739536,12742.41,12943.62,12563.78,12567.15,1034356136.0,4002.04,4039.49,3936.17,3936.97,2722934161.0,21.8,22.38,19.96,22.26
2023-03-23,27.1004,27.4836,26.6751,27.1759,565203638,12735.6,12900.1,12611.67,12729.23,1003231331.0,3959.21,4007.66,3919.05,3948.72,2821295818.0,21.54,24.91,20.16,22.61
2023-03-24,27.0159,27.1519,26.3403,26.764,455667925,12700.51,12770.28,12608.16,12767.05,898824649.0,3939.21,3972.74,3909.16,3970.99,2609179699.0,22.11,25.21,21.6,21.74
2023-03-27,26.822,26.9849,26.3503,26.5163,361226982,12797.89,12839.43,12647.95,12673.07,797224686.0,3982.93,4003.83,3970.49,3977.53,2462252346.0,22.05,22.93,20.57,20.6
2023-03-28,26.4323,26.4983,25.8356,26.3953,356302278,12654.91,12654.91,12517.87,12610.57,751351647.0,3974.13,3979.2,3951.53,3971.27,1993129645.0,20.53,21.4,19.91,19.97
2023-03-29,26.81,27.0629,26.5822,26.9689,393913321,12768.14,12867.32,12734.68,12846.03,908137813.0,3999.53,4030.59,3999.53,4027.81,2265665116.0,19.39,19.45,19.09,19.12
2023-03-30,27.2139,27.4836,27.0869,27.3678,364718927,12934.99,12987.97,12894.14,12963.14,850453497.0,4046.74,4057.85,4032.1,4050.83,2136728201.0,19.12,20.08,18.85,19.02
