Date,Open_NVDA,High_NVDA,Low_NVDA,Close_NVDA,Volume_NVDA,Open_NDX,High_NDX,Low_NDX,Close_NDX,Volume_NDX,Open_SPX,High_SPX,Low_SPX,Close_SPX,Volume_SPX,Open_VIX,High_VIX,Low_VIX,Close_VIX,SMA_20_NVDA,SMA_50_NVDA,RSI_NVDA
2019-02-06,3.75169,3.85862,3.7465,3.79446,708165650,7023.89,7034.94,6969.83,6997.62,373643103.0,2735.05,2738.08,2724.15,2731.61,1929272222.0,15.44,15.87,15.09,15.38,3.667913,3.6222648,54.56409165132061
2019-02-07,3.7479,3.74989,3.61301,3.65595,642289587,6934.33,6954.77,6854.35,6904.98,395703448.0,2717.53,2719.32,2687.26,2706.05,2277494444.0,15.66,17.89,15.51,16.37,3.6738945000000003,3.6235354,50.04079832355935
2019-02-08,3.58873,3.68511,3.57426,3.67454,465350940,6843.33,6914.56,6836.7,6913.13,359700000.0,2692.36,2708.07,2681.83,2707.88,2012405556.0,16.81,17.63,15.62,15.72,3.6775505,3.6211889999999998,50.63232379586009
2019-02-11,3.63037,3.68471,3.58343,3.63197,499198492,6941.26,6958.33,6893.8,6909.19,327206897.0,2712.4,2718.05,2703.79,2709.8,1867761111.0,16.17,16.5,15.34,15.97,3.6746035,3.617656,49.19585750262661
2019-02-12,3.67024,3.76448,3.65595,3.74889,595856338,6960.56,7021.76,6948.33,7014.67,366263793.0,2722.61,2748.19,2722.61,2744.73,2126538889.0,15.23,15.65,14.95,15.43,3.6755024999999995,3.6133244,53.12901635790403
2019-02-13,3.77847,3.86442,3.76468,3.79146,610284010,7038.32,7062.58,7009.73,7015.88,361000000.0,2750.3,2761.85,2748.63,2753.03,2039316667.0,15.46,15.91,15.0,15.65,3.6792384999999994,3.6111098000000004,54.50990523150105
2019-02-14,3.79046,3.86022,3.7472,3.83198,833975341,6986.51,7047.88,6969.69,7022.42,362650000.0,2743.5,2757.9,2731.23,2745.73,2131500000.0,15.61,17.27,15.3,16.22,3.6862825,3.6066966000000003,55.84342814226725
2019-02-15,4.04066,4.06364,3.87922,3.90159,1529056282,7066.38,7073.99,7022.3,7055.18,389267241.0,2760.24,2775.66,2760.24,2775.6,2022983333.0,16.82,16.82,14.79,14.91,3.693238,3.6003924,58.115012704045114
2019-02-19,3.8912,3.96507,3.87222,3.88441,556370654,7033.38,7089.1,7032.78,7066.61,365653448.0,2769.28,2787.33,2767.29,2779.76,1963172222.0,15.65,16.16,14.64,14.88,3.6928785,3.6001626,57.331113639233344
2019-02-20,3.91357,3.99873,3.90239,3.93183,545379053,7070.23,7096.15,7027.37,7062.34,376165517.0,2779.05,2789.88,2774.06,2784.7,2130805556.0,14.92,15.19,13.99,14.02,3.7049995000000004,3.6002923999999994,58.97598902747475
2019-02-21,3.94451,3.96907,3.84825,3.86292,452186181,7047.08,7063.07,7001.8,7035.16,365358621.0,2780.24,2781.58,2764.55,2774.88,1977616667.0,14.0,15.17,13.85,14.46,3.7130319999999997,3.6043378,55.62045523311171
2019-02-22,3.91457,3.96647,3.90089,3.9478,405000982,7055.2,7094.29,7050.01,7090.63,416841379.0,2780.67,2794.2,2779.11,2792.67,1904338889.0,14.46,14.47,13.51,13.51,3.7147135,3.6079762,58.73487637717876
2019-02-25,4.03099,4.09858,3.92653,3.93533,661342140,7144.34,7161.73,7111.78,7115.43,407437931.0,2804.35,2813.49,2794.99,2796.11,2113544444.0,13.91,14.9,13.44,14.85,3.7129065000000003,3.613182,58.089904285324366
2019-02-26,3.93053,3.98625,3.86242,3.8956,492426189,7098.97,7144.65,7087.15,7123.22,389260345.0,2792.36,2803.12,2789.47,2793.9,2025377778.0,15.16,15.28,14.52,15.17,3.7365615000000005,3.61724,55.98069373488916
2019-02-27,3.88142,3.90789,3.79715,3.85393,504314276,7095.75,7125.78,7045.41,7117.0,417820690.0,2787.5,2795.76,2775.13,2792.38,2092850000.0,15.53,16.17,14.7,14.7,3.7661065000000002,3.6204706000000004,53.77527269090969
2019-02-28,3.84765,3.87022,3.80713,3.82928,327241929,7092.39,7125.7,7083.64,7097.53,456393103.0,2788.11,2793.73,2782.51,2784.49,2442738889.0,15.17,15.24,14.39,14.78,3.7872189999999994,3.6244167999999997,52.45868809333859
2019-03-01,3.87942,3.92583,3.82069,3.88361,359714603,7152.08,7159.96,7101.07,7151.57,424687931.0,2798.22,2808.02,2787.38,2803.69,2206822222.0,14.57,14.84,13.41,13.57,3.8031599999999997,3.6308792,55.06972318007346
2019-03-04,3.92215,3.9451,3.83528,3.8919,412891140,7193.88,7205.95,7073.41,7150.83,443032759.0,2814.37,2816.88,2767.66,2792.81,2177672222.0,13.77,16.98,13.38,14.63,3.8182935000000002,3.6358338,55.471586416522776
2019-03-05,3.87642,3.92355,3.82168,3.88541,365492874,7156.66,7178.31,7120.7,7156.79,369415517.0,2794.41,2796.44,2782.97,2789.65,1992050000.0,14.52,15.39,14.26,14.74,3.8275794999999997,3.6448424,55.05642020334207
2019-03-06,3.87662,3.88491,3.77187,3.77467,406381429,7156.25,7162.24,7104.55,7112.47,386691379.0,2790.27,2790.27,2768.69,2771.45,2103666667.0,14.91,16.11,14.74,15.74,3.8303765,3.6533282000000002,48.39999253873049
2019-03-07,3.75089,3.76068,3.65915,3.70527,453290316,7089.63,7097.91,7001.81,7026.88,420834483.0,2766.53,2767.25,2739.09,2748.93,2169366667.0,16.33,17.81,15.54,16.59,3.8259169999999996,3.6631732,44.748648113629
2019-03-08,3.61599,3.75019,3.59442,3.7397,425403878,6940.9,7018.92,6940.72,7015.69,387143103.0,2730.79,2744.13,2722.27,2743.07,1901738889.0,17.38,18.33,16.02,16.05,3.8301044999999996,3.6749417999999996,46.88932710014488
2019-03-11,3.76318,4.023,3.71594,4.00003,865809452,7050.05,7166.93,7049.56,7164.02,382232759.0,2747.61,2784.0,2747.61,2783.3,2082794444.0,16.28,16.43,14.33,14.33,3.846379,3.6889326,59.62658633244508
2019-03-12,4.028,4.08092,3.95179,4.03418,583675866,7176.23,7219.41,7166.95,7201.28,372655172.0,2787.34,2798.32,2786.73,2791.52,1896794444.0,13.97,14.7,13.61,13.77,3.8664895,3.7045693999999996,60.949619190795815
2019-03-13,4.07193,4.2153,4.06433,4.18584,774341510,7231.06,7292.86,7229.88,7256.98,407991379.0,2799.78,2821.24,2799.78,2810.92,2092305556.0,14.0,14.05,13.25,13.41,3.888337,3.7220030000000004,66.24058650587759
2019-03-14,4.19504,4.20701,4.10208,4.10987,523060443,7257.31,7267.94,7240.96,7243.01,375260345.0,2810.38,2815.0,2803.46,2808.48,1927627778.0,13.35,13.84,13.16,13.5,3.9042575,3.737991,61.728752979507
2019-03-15,4.15289,4.25786,4.14942,4.2156,666139840,7274.14,7331.3,7265.64,7306.99,594343103.0,2810.79,2830.73,2810.79,2822.48,3312627778.0,13.21,13.28,12.5,12.88,3.9234385000000005,3.7547417999999997,65.27383665846469
2019-03-18,4.24667,4.30078,4.16687,4.19404,490439178,7311.63,7348.69,7293.85,7326.28,392153448.0,2822.61,2835.41,2821.99,2832.94,1973438889.0,13.13,13.8,13.0,13.1,3.9380610000000003,3.7751452,63.97252130820297
2019-03-19,4.28859,4.40632,4.27163,4.3623,861022298,7357.58,7390.29,7321.93,7349.28,419510345.0,2840.76,2852.42,2823.27,2832.57,2011233333.0,12.89,13.77,12.37,13.56,3.9619554999999997,3.7948438000000007,69.14282840598614
2019-03-20,4.39124,4.44445,4.29459,4.32952,724237391,7348.99,7422.75,7318.42,7380.75,418000000.0,2831.34,2843.54,2812.43,2824.23,2095111111.0,13.54,14.3,13.05,13.91,3.9818399999999996,3.8103122,67.12186146421763
2019-03-21,4.35272,4.59263,4.34772,4.56648,830143520,7356.94,7505.41,7356.94,7493.27,428203448.0,2819.72,2860.31,2817.38,2854.88,1970444444.0,14.11,14.56,13.26,13.63,4.017018,3.8322832,73.21629673267884
2019-03-22,4.54024,4.58765,4.39264,4.40632,752933887,7458.44,7482.36,7323.52,7326.06,429436207.0,2844.52,2846.16,2800.47,2800.71,2354000000.0,13.77,17.52,13.62,16.48,4.039944,3.8496832,64.51205707471676
2019-03-25,4.366,4.43008,4.24747,4.31407,528928478,7299.93,7342.51,7265.28,7316.96,367281034.0,2796.01,2809.79,2785.02,2798.36,1875877778.0,17.76,17.85,16.26,16.33,4.0588809999999995,3.8639362,60.081476143754664
2019-03-26,4.45574,4.51205,4.33452,4.39094,708485176,7378.23,7417.26,7314.38,7351.15,356706897.0,2812.66,2829.87,2803.99,2818.46,1814472222.0,16.22,16.3,14.67,14.68,4.083647999999999,3.8779368,62.39884998910317
2019-03-27,4.41632,4.46304,4.31207,4.38167,477728446,7364.47,7376.99,7252.06,7308.19,383043103.0,2819.72,2825.56,2787.72,2805.37,1873850000.0,14.52,16.71,14.51,15.15,4.110035,3.890952,61.93192860013161
2019-03-28,4.40752,4.46603,4.34732,4.40012,483662429,7325.06,7346.04,7277.7,7320.47,327941379.0,2809.4,2819.71,2798.77,2815.44,1754538889.0,15.38,15.62,14.41,14.43,4.138577,3.9046196,62.532852031219235
2019-03-29,4.46703,4.48202,4.41652,4.45774,460128186,7377.77,7381.69,7333.17,7378.77,385081034.0,2828.27,2836.03,2819.23,2834.4,2078166667.0,14.19,14.43,13.64,13.71,4.1672835,3.9199524,64.42173311954292
2019-04-01,4.54983,4.55551,4.47802,4.52524,487248112,7450.81,7481.84,7422.44,7478.42,378974138.0,2848.63,2869.4,2848.63,2867.19,1944866667.0,13.9,14.01,13.32,13.4,4.1989505000000005,3.9352076,66.54925935045742
2019-04-02,4.54953,4.58736,4.50627,4.54324,444039890,7473.51,7507.06,7461.51,7499.64,363810345.0,2868.24,2872.9,2858.75,2867.24,1803833333.0,13.62,13.68,13.13,13.36,4.231842,3.9482404000000004,67.11400710020712
2019-04-03,4.59263,4.74112,4.58765,4.68192,794360213,7538.17,7589.69,7520.4,7544.97,428829310.0,2876.09,2885.25,2865.17,2873.4,1972355556.0,13.06,14.27,12.85,13.74,4.2772045,3.9680906,71.15465101766146
2019-04-04,4.66675,4.71547,4.61081,4.67323,460613129,7542.16,7571.13,7496.3,7540.57,361068966.0,2873.99,2881.28,2867.14,2879.39,1675100000.0,13.84,14.03,13.4,13.58,4.3256025000000005,3.9875098,70.56952762868224
2019-04-05,4.71617,4.75739,4.67992,4.73982,485154853,7564.27,7581.9,7554.91,7578.84,370470690.0,2884.16,2893.24,2882.99,2892.74,1748233333.0,13.46,13.47,12.17,12.82,4.3756085,4.0040227999999995,72.4397822308768
2019-04-08,4.70917,4.78607,4.68521,4.76079,427195558,7565.06,7602.08,7536.42,7599.74,356756897.0,2888.46,2895.95,2880.78,2895.77,1696683333.0,13.55,13.77,13.1,13.18,4.4136465000000005,4.0198092,73.02121563010866
2019-04-09,4.72714,4.73842,4.65576,4.69789,443086119,7571.88,7596.75,7555.63,7568.49,356477586.0,2886.58,2886.88,2873.33,2878.2,1671100000.0,13.46,14.39,13.31,14.28,4.446832,4.045317,68.36244011074065
2019-04-10,4.69719,4.79434,4.69269,4.76859,447919522,7581.39,7613.41,7573.28,7611.49,344531034.0,2881.37,2889.71,2879.13,2888.21,1701322222.0,14.09,14.29,13.27,13.3,4.4759695,4.0754282,70.63058829649525
2019-04-11,4.77109,4.80252,4.70488,4.7546,377252188,7621.4,7621.4,7580.71,7594.89,337386207.0,2891.92,2893.42,2881.99,2888.32,1632522222.0,13.37,13.58,12.91,13.02,4.5082059999999995,4.1023796,69.56776882159694
2019-04-12,4.79334,4.79732,4.70767,4.71647,475044386,7624.15,7630.52,7596.57,7628.15,337118966.0,2900.86,2910.54,2898.37,2907.41,2049161111.0,12.96,12.96,11.95,12.01,4.533249499999999,4.1254132,66.62511985424797
2019-04-15,4.70867,4.71367,4.54584,4.58506,443207941,7630.61,7636.81,7578.54,7629.12,313262069.0,2908.32,2909.6,2896.48,2905.58,1715738889.0,12.46,13.14,12.24,12.32,4.552800499999999,4.1453298,57.58478664183273
2019-04-16,4.62458,4.69069,4.59163,4.67193,397758408,7651.18,7670.4,7631.64,7654.73,361263793.0,2912.26,2916.06,2900.71,2907.06,1890116667.0,12.26,12.47,11.85,12.18,4.568282,4.1647746,61.32112625381665
2019-04-17,4.70667,4.72764,4.62728,4.64927,353486461,7705.32,7715.07,7659.86,7680.72,394946552.0,2916.04,2918.0,2895.45,2900.45,2001277778.0,12.12,13.02,11.03,12.6,4.5842694999999996,4.183385400000001,59.840336227083704
2019-04-18,4.65576,4.6897,4.59703,4.62498,383684094,7688.93,7694.18,7647.4,7689.72,360234483.0,2904.81,2908.4,2891.9,2905.03,1948250000.0,12.8,13.12,12.02,12.09,4.587194500000001,4.1999958,58.217447255303156
2019-04-22,4.60133,4.69389,4.56998,4.67852,281916342,7658.37,7715.33,7653.89,7713.5,306217241.0,2898.78,2909.51,2896.35,2907.97,1665527778.0,13.21,13.36,12.38,12.42,4.6008045,4.220447200000001,60.74459034725364
2019-04-23,4.69149,4.76439,4.68172,4.73284,349309566,7724.17,7819.34,7719.09,7810.71,357770690.0,2909.99,2936.31,2908.53,2933.68,2019461111.0,12.66,12.69,12.08,12.28,4.621743,4.2416132,63.1779636730027
2019-04-24,4.74342,4.78637,4.68252,4.74542,320456407,7813.02,7827.05,7783.59,7784.41,348705172.0,2934.0,2936.83,2926.05,2927.25,1916088889.0,12.53,13.23,12.26,13.14,4.639467000000001,4.2638822,63.738572192075175
2019-04-25,4.70488,4.72744,4.56049,4.64027,502830545,7850.71,7851.98,7778.23,7816.92,355736207.0,2928.99,2933.1,2912.84,2926.17,1902933333.0,13.29,14.3,12.81,13.25,4.652397000000001,4.2817098,56.05630080455099
2019-04-26,4.48612,4.49061,4.30208,4.4211,875138175,7791.15,7826.89,7742.6,7826.68,339874138.0,2925.81,2939.88,2917.56,2939.88,1804722222.0,13.44,13.62,12.49,12.73,4.653446000000001,4.2943026,44.11979281868734
2019-04-29,4.42908,4.47972,4.357,4.45205,394692629,7825.64,7851.85,7812.97,7839.04,303639655.0,2940.58,2949.52,2939.35,2943.03,1732655556.0,13.04,13.27,12.65,13.11,4.6531615,4.306704,45.87260042816577
2019-04-30,4.41951,4.51905,4.40032,4.49329,365489709,7769.3,7792.32,7726.07,7781.46,364787931.0,2937.14,2948.22,2924.11,2945.83,2177405556.0,13.11,14.05,12.88,13.12,4.651564,4.318538,48.20399197997427
2019-05-01,4.54604,4.58785,4.48002,4.48022,356788151,7828.14,7851.04,7749.74,7751.85,387486207.0,2952.33,2954.13,2923.36,2923.73,2025472222.0,12.86,14.83,12.74,14.8,4.648413,4.3304542,47.50562340089187
2019-05-02,4.48991,4.58934,4.44645,4.54804,397478201,7751.64,7791.51,7672.54,7724.06,372172414.0,2922.16,2931.68,2900.5,2917.52,2099383333.0,14.35,15.92,13.8,14.42,4.641719,4.3427784,51.437246435816824
2019-05-03,4.55621,4.56618,4.48172,4.54354,339206860,7784.29,7847.52,7772.45,7845.73,352765517.0,2929.21,2947.85,2929.21,2945.64,1854511111.0,14.11,14.15,12.8,12.87,4.6352345,4.356390800000001,51.163430853628114
2019-05-06,4.357,4.47702,4.31956,4.46473,425165112,7662.93,7804.55,7662.93,7794.09,338986207.0,2908.89,2937.32,2898.21,2932.47,1767511111.0,12.89,18.8,12.89,15.44,4.62148,4.3667294000000005,46.495300220159294
2019-05-07,4.41632,4.41632,4.24887,4.29739,559147052,7713.49,7743.06,7572.61,7640.15,409079310.0,2913.03,2913.03,2862.6,2884.05,2092833333.0,15.9,21.84,15.8,19.32,4.598310000000001,4.3739706,38.4692758602814
2019-05-08,4.26963,4.39782,4.25766,4.31756,422132252,7623.32,7678.82,7593.75,7617.55,375017241.0,2879.61,2897.96,2873.28,2879.42,1936550000.0,18.95,21.74,18.29,19.4,4.5792935,4.3824098000000005,39.817774394015025
2019-05-09,4.24817,4.25786,4.10587,4.22479,664918490,7525.81,7605.04,7472.71,7582.75,434615517.0,2859.84,2875.97,2836.4,2870.72,2021566667.0,21.4,23.38,18.87,19.1,4.5521035,4.3898269999999995,35.91866855662501
2019-05-10,4.19404,4.25946,4.07113,4.19084,573527873,7556.04,7623.01,7426.75,7586.53,411675862.0,2863.1,2891.31,2825.39,2881.4,1960888889.0,18.79,20.19,15.57,16.04,4.5239155,4.3970582,34.583980052931906
2019-05-13,4.05864,4.08191,3.91735,3.93333,661561147,7385.55,7433.92,7303.65,7324.13,427389655.0,2840.19,2840.19,2801.43,2811.87,2163350000.0,18.62,21.32,18.35,20.55,4.4847585,4.398052600000001,26.531061311912865
2019-05-14,3.97306,4.05764,3.93433,4.0224,528592988,7366.64,7449.02,7337.94,7401.88,359456897.0,2820.12,2852.54,2820.12,2834.41,1845955556.0,19.4,19.65,17.45,18.06,4.4566254999999995,4.4006626,32.3948729970877
2019-05-15,3.96677,3.99773,3.90739,3.96128,505874531,7354.82,7524.22,7353.9,7503.25,345091379.0,2820.38,2858.68,2815.08,2850.96,1736638889.0,17.57,19.15,16.41,16.44,4.421093000000001,4.40218,30.590605606835155
2019-05-16,3.95609,4.019,3.91337,3.97626,786615191,7509.91,7627.03,7502.76,7580.14,372951724.0,2855.8,2892.15,2855.8,2876.32,1854477778.0,16.69,17.13,15.16,15.29,4.387442500000001,4.4062117999999995,31.596188943515955
2019-05-17,3.93453,4.06394,3.84626,3.88561,1029300138,7513.15,7605.67,7496.92,7503.68,367951724.0,2858.6,2885.48,2854.23,2859.53,1809972222.0,15.89,16.81,14.86,15.96,4.350474,4.4098185999999995,28.870393881312594
2019-05-20,3.78716,3.84197,3.7425,3.76718,576113366,7391.727,7424.586,7351.922,7376.703,365932759.0,2841.94,2853.86,2831.29,2840.23,1827150000.0,15.88,17.63,15.46,16.31,4.304907,4.410368200000001,25.745479727411862
2019-05-21,3.82768,3.86522,3.78946,3.84925,364410351,7442.31,7472.71,7417.07,7451.02,343656897.0,2854.02,2868.88,2854.02,2864.36,1788166667.0,15.86,16.22,14.79,14.95,4.2607275,4.407352599999999,31.29530352585705
2019-05-22,3.81031,3.83647,3.76748,3.77847,328175541,7413.84,7458.11,7410.72,7420.66,324453448.0,2856.06,2865.47,2851.11,2856.27,1773616667.0,15.06,15.44,14.42,14.75,4.21238,4.4022384,29.26388640300887
2019-05-23,3.71594,3.71594,3.59742,3.65715,596032291,7331.68,7337.47,7261.46,7307.93,386796552.0,2836.7,2836.7,2805.49,2822.24,2162211111.0,15.93,18.05,15.28,16.92,4.163224,4.3916645999999995,26.132688231207055
2019-05-24,3.67604,3.71126,3.59642,3.60322,360115590,7353.97,7371.3,7294.1,7300.96,290158621.0,2832.41,2841.36,2820.19,2826.06,1604105556.0,16.34,16.52,15.52,15.85,4.12233,4.3815316,24.859329793632597
2019-05-28,3.62098,3.65365,3.5561,3.5581,431385161,7321.27,7362.29,7274.7,7278.38,405632759.0,2830.03,2840.51,2801.58,2802.39,2289672222.0,16.55,17.7,15.9,17.5,4.0776325,4.3683816,23.813840989112876
2019-05-29,3.51087,3.54552,3.44925,3.48419,563762710,7222.55,7254.2,7176.67,7216.86,392894828.0,2790.25,2792.03,2766.06,2783.02,2055583333.0,18.55,19.04,17.62,17.9,4.0271775,4.3541846,22.169102425554414
2019-05-30,3.48739,3.52334,3.419,3.45744,396636957,7234.83,7262.77,7204.42,7245.4,322758621.0,2786.94,2799.0,2776.74,2788.86,1818772222.0,17.47,18.11,16.72,17.3,3.9760385,4.336087399999999,21.587957763554144
2019-05-31,3.40833,3.44098,3.36477,3.36657,392029871,7148.71,7183.23,7125.97,7127.96,385679310.0,2766.15,2768.98,2750.52,2752.06,2211677778.0,19.05,19.72,18.01,18.71,3.916965,4.3168284,19.69884321838684
2019-06-03,3.37777,3.41651,3.29519,3.32465,481480577,7110.34,7126.43,6936.68,6978.02,444296552.0,2751.53,2763.07,2728.81,2744.45,2191005556.0,19.41,19.75,18.16,18.86,3.8560205000000005,4.2919918,18.878130533025058
2019-06-04,3.38903,3.5591,3.36657,3.55381,645640160,7056.18,7169.79,7023.09,7166.75,408474138.0,2762.64,2804.49,2762.64,2803.27,2116905556.0,18.74,18.74,16.97,16.97,3.8104745,4.2749416,34.856242215945244
2019-06-05,3.62797,3.63337,3.4752,3.51157,514648196,7230.81,7235.23,7146.43,7220.9,364753448.0,2818.09,2827.28,2800.92,2826.15,1971572222.0,17.06,17.49,16.04,16.09,3.7711835000000002,4.2588916,33.5447031410026
2019-06-06,3.51585,3.59802,3.51336,3.57327,410557923,7229.86,7293.22,7201.59,7275.93,357058621.0,2828.51,2852.1,2822.45,2843.49,1886894444.0,16.25,16.54,15.36,15.93,3.7339690000000005,4.242538199999999,37.25836566030715
2019-06-07,3.57925,3.65036,3.56009,3.61619,350925494,7315.33,7445.99,7309.01,7417.29,356210345.0,2852.87,2884.97,2852.87,2873.34,1789027778.0,15.65,16.44,15.33,16.3,3.703539,4.2272286,39.7793909831102
2019-06-10,3.67224,3.75748,3.67224,3.68891,405168551,7472.59,7573.0,7468.16,7501.93,351615517.0,2885.83,2904.77,2885.51,2886.73,1782894444.0,16.3,16.47,15.84,15.94,3.6784425,4.2130044,43.8929493245786
2019-06-11,3.74889,3.78666,3.70697,3.7467,386145572,7584.75,7595.57,7489.99,7513.85,364600000.0,2903.27,2910.61,2878.53,2885.72,1971344444.0,15.84,16.7,15.5,15.99,3.669111,4.1987836,46.99178943848809
2019-06-12,3.70297,3.70926,3.61839,3.63367,361019417,7493.55,7507.52,7459.2,7472.29,336687931.0,2882.73,2888.57,2874.68,2879.84,1685627778.0,16.26,16.43,15.78,15.91,3.6496744999999997,4.1809522,42.09473203586405
2019-06-13,3.65565,3.70297,3.63817,3.68471,309907366,7500.85,7530.91,7487.09,7510.68,317056897.0,2886.24,2895.24,2881.99,2891.64,1705450000.0,16.16,16.21,15.61,15.82,3.6358459999999995,4.1637816,44.887684175140436
2019-06-14,3.59143,3.61599,3.54981,3.59472,396764357,7476.47,7500.74,7454.87,7479.11,311093103.0,2886.82,2894.45,2879.62,2886.98,1623516667.0,16.0,16.4,15.21,15.28,3.616769,4.1420376,41.121650294283725
2019-06-17,3.59302,3.64167,3.57007,3.60442,277677845,7500.28,7546.99,7492.17,7526.52,333670690.0,2889.75,2897.27,2887.3,2889.67,1561188889.0,15.65,15.76,15.24,15.35,3.6027094999999996,4.1206613999999995,41.689542149547094
2019-06-18,3.66594,3.85492,3.65495,3.79944,585367537,7606.61,7689.08,7595.59,7635.4,387055172.0,2906.71,2930.79,2905.44,2917.75,1909788889.0,14.89,15.54,14.62,15.15,3.6043225,4.1018538,51.76307346858832
2019-06-19,3.83468,3.84596,3.77947,3.80543,333609899,7652.52,7681.56,7606.29,7667.74,347255172.0,2920.55,2931.74,2911.43,2926.46,1826605556.0,15.05,15.71,14.15,14.33,3.6021315,4.0827466,52.0371504864129
2019-06-20,3.8959,3.90989,3.8153,3.82968,352243018,7770.17,7770.61,7681.43,7738.06,354056897.0,2949.6,2958.06,2931.5,2954.18,2169966667.0,14.04,16.03,13.19,14.75,3.604692,4.0653824,53.1965691449012
2019-06-21,3.81471,3.86422,3.76518,3.77167,437002142,7719.43,7772.53,7708.25,7728.78,499024138.0,2952.71,2964.15,2946.87,2950.46,2777844444.0,14.74,15.48,14.42,15.4,3.610418,4.045444,50.07798166572359
2019-06-24,3.79316,3.82348,3.7459,3.79416,284625990,7737.0,7746.68,7720.78,7723.02,356960345.0,2951.42,2954.92,2944.05,2945.35,1742361111.0,15.46,15.56,15.23,15.26,3.6199649999999997,4.0262351999999995,51.27069425775974
2019-06-25,3.79885,3.87422,3.76188,3.76468,313715181,7720.91,7723.04,7584.16,7591.54,366777586.0,2945.78,2946.52,2916.01,2917.38,1987805556.0,15.43,16.68,15.1,16.28,3.630294,4.0071994,49.59794793296383
2019-06-26,3.8922,4.019,3.87942,3.95778,587535378,7642.92,7688.64,7616.91,7627.05,362887931.0,2926.07,2932.59,2912.99,2913.78,1932294444.0,16.1,16.6,15.47,16.21,3.6539735,3.9946538000000005,59.02753115389405
2019-06-27,4.04365,4.07593,4.00742,4.05664,448082124,7656.68,7672.98,7636.72,7657.05,348813793.0,2919.66,2929.3,2918.57,2924.92,1734955556.0,15.66,16.4,15.66,15.82,3.6839334999999997,3.982348,62.858644846301054
2019-06-28,4.10058,4.10987,4.03468,4.08162,400023684,7674.52,7682.262,7639.445,7671.075,703274138.0,2932.94,2943.98,2929.05,2941.76,3011500000.0,15.7,16.13,15.08,15.08,3.7196860000000003,3.970995,63.78022924723345
2019-07-01,4.28879,4.32333,4.09228,4.12985,715750954,7816.56,7820.81,7735.67,7768.14,380844828.0,2971.41,2977.93,2952.22,2964.33,1951816667.0,13.85,14.64,13.8,14.06,3.7599460000000002,3.9610924,65.5572196525586
2019-07-02,4.11307,4.13404,4.0184,4.03169,402600034,7763.03,7800.47,7746.01,7799.82,335572414.0,2964.66,2973.21,2955.92,2973.01,1781577778.0,14.16,14.3,12.9,12.93,3.78384,3.9481557999999994,59.19211941475266
2019-07-03,4.05514,4.06094,3.98445,4.04465,248096261,7819.06,7857.69,7811.29,7857.69,266929310.0,2978.08,2995.84,2977.96,2995.82,1090955556.0,13.18,13.19,12.56,12.57,3.810494,3.9343920000000003,59.74780536967961
